id,name,gender,element,position,hp,sp,kick,body,control,guard,speed,stamina,courage,freedom
001,Are,m,forest,mf,100,100,60,65,70,10,70,65,75,150
002,Mohamed,m,evil,fw,100,110,100,50,60,5,65,60,0,150
003,Laura,f,air,mf,100,100,50,70,70,20,65,65,60,150
004,Raquel,f,light,df,100,100,50,80,60,20,60,65,60,150
005,Puncho,m,fire,fw,100,110,100,50,60,5,65,60,0,150
006,Mateo,m,earth,df,100,100,50,90,60,20,60,65,70,150
007,Marcos,m,fire,fw,100,100,90,50,60,5,65,60,70,150
008,Lucas,m,water,mf,100,100,60,70,70,10,70,65,70,150
009,Juan,m,light,gk,100,100,5,50,20,100,60,65,70,150
010,Ali,m,evil,gk,100,100,5,50,20,100,60,65,0,150
011,Abudera,m,earth,fw,100,110,95,55,65,10,69,67,70,150
012,Sarandi,m,forest,df,100,105,55,85,65,15,59,65,55,150
013,Fran,m,forest,mf,100,100,60,65,75,10,67,64,57,150
014,Julia,f,air,mf,100,100,50,60,80,15,70,60,53,150
015,Maria,f,fire,fw,100,105,97,55,65,8,68,59,56,150
016,Guli,m,evil,df,100,105,65,90,60,5,63,60,0,150
017,Ainara,f,water,df,100,105,58,88,62,12,64,66,54,150
018,Lape,f,forest,mf,100,97,62,68,73,10,66,67,51,150
019,Wang,m,earth,df,100,107,53,95,60,13,62,65,77,150
020,Chen,m,earth,mf,100,100,60,70,75,12,67,66,69,150
021,Luis,m,fire,mf,100,101,80,60,80,7,68,68,60,150
022,Luisa,f,ice,mf,100,95,52,65,82,15,66,69,58,150
023,Ayud,m,evil,mf,100,110,80,65,85,5,65,62,0,150
024,Francisco,m,light,df,100,104,55,85,63,20,62,66,68,150
025,Isidro,m,light,gk,100,100,6,52,25,102,60,67,81,150
026,Paloma,f,light,mf,100,101,55,65,82,18,67,69,79,150
027,Almu,f,light,fw,100,108,98,60,67,21,66,64,80,150
028,Picolo,m,electric,fw,100,105,93,62,66,8,71,66,58,150
029,Sumi,f,electric,mf,100,99,62,64,86,13,71,67,57,150
030,Apa,m,electric,df,100,97,60,83,69,11,73,67,54,150
031,Pini,m,electric,gk,100,100,7,53,23,107,72,66,58,150
032,Vera,f,forest,fw,100,106,88,60,70,8,70,68,62,150
033,Pila,f,electric,fw,100,104,95,63,68,7,75,67,56,150
034,Pilar,f,air,df,100,102,48,78,67,25,65,64,53,150
035,Dolores,f,water,gk,100,98,5,48,18,108,65,63,61,150
036,Flora,f,forest,gk,100,105,7,60,27,96,68,65,53,150
037,Pepe,m,fire,fw,100,109,99,51,64,10,67,60,65,150
038,Pepa,f,fire,df,100,103,61,86,59,15,65,64,60,150
039,Pepito,m,fire,mf,100,100,79,59,83,12,68,67,66,150
040,Pepita,f,fire,gk,100,102,8,54,21,97,65,64,64,150
041,Pepi,f,fire,mf,100,98,82,60,78,12,69,66,59,150
042,Cale,m,evil,df,100,108,70,92,62,9,63,62,0,150
043,Ima,m,evil,gk,100,99,8,53,28,105,63,60,0,150
044,Candela,f,fire,gk,100,103,8,53,20,102,65,63,62,150
045,Miguel,m,forest,fw,100,106,87,61,68,12,69,68,55,150
046,Pablo,m,water,fw,100,107,81,58,66,9,71,70,69,150
047,Carlos,m,air,fw,100,104,84,56,65,12,73,63,55,150
048,Carlitos,m,air,mf,100,99,51,66,77,16,69,67,53,150
049,Carla,f,air,df,100,100,49,79,62,21,66,63,58,150
050,Roberto,m,electric,mf,100,101,68,69,80,14,74,68,56,150
051,Eva,f,light,mf,100,99,57,62,84,19,69,65,77,150
052,Adan,m,light,mf,100,102,60,67,81,20,68,68,74,150
053,Jorge,m,air,df,100,101,53,80,65,23,67,66,52,150
054,Gura,m,evil,mf,100,108,77,66,86,7,67,63,0,150
055,Almudena,f,light,fw,100,107,91,58,69,17,66,66,78,150
056,Macarena,f,water,mf,100,102,63,72,74,13,70,69,73,150
057,Herrero,m,earth,df,100,109,60,92,57,18,61,67,71,150
058,Ruiz,f,air,mf,100,100,54,71,81,11,68,66,55,150
059,Bea,f,forest,df,100,105,60,83,62,13,62,66,57,150
060,Carmen,f,electric,df,100,98,68,84,64,10,74,67,61,150
061,Pio,m,fire,mf,100,101,85,59,81,8,68,66,67,150
062,Nuria,f,water,fw,100,106,86,57,66,9,73,67,71,150
063,Victor,m,electric,mf,100,103,71,66,84,10,75,68,59,150
064,Tonio,m,water,gk,100,99,9,51,27,104,67,66,68,150
065,Pedro,m,light,gk,100,101,7,54,30,101,62,67,72,150
066,Ana,f,fire,mf,100,98,83,58,78,15,70,65,60,150
067,Satu,f,water,mf,100,100,65,67,77,12,70,68,69,150
068,Tensi,m,electric,gk,100,97,6,55,29,103,71,67,55,150
069,Iyana,f,electric,df,100,97,72,82,63,12,70,69,61,150
070,Teruel,f,forest,gk,100,102,9,58,24,98,69,66,56,150
071,Ester,f,water,fw,100,105,83,58,67,14,76,69,73,150
072,Clara,f,ice,gk,100,98,7,52,23,110,65,67,60,150
073,Teresa,f,earth,fw,100,112,94,57,66,10,72,66,75,150
074,Paula,f,light,gk,100,100,8,55,28,103,62,68,83,150
075,Alexander,m,fire,df,100,111,63,92,60,19,65,65,60,150
076,Pan,f,earth,gk,100,101,8,57,27,104,62,67,71,150
077,Veni,m,water,fw,100,106,88,56,69,11,72,70,74,150
078,Lucia,f,light,mf,100,99,58,68,84,18,65,65,79,150
079,Alejandra,f,forest,mf,100,101,61,67,78,16,69,66,56,150
080,Cantador,m,forest,df,100,108,58,89,62,21,62,63,55,150
081,Tolosa,f,water,fw,100,104,89,59,67,12,75,66,68,150
082,Isabel,f,earth,mf,100,98,62,70,72,14,68,66,72,150
083,Anastasia,f,ice,fw,100,107,85,57,68,12,69,67,67,150
084,Barbara,f,ice,df,100,104,56,86,61,15,66,64,62,150
085,Marta,f,ice,mf,100,99,59,65,80,14,65,69,61,150
086,Carolina,f,fire,df,100,109,62,91,59,13,66,68,56,150
087,Sofia,f,air,gk,100,98,6,53,28,107,65,69,55,150
088,Sofireca,f,fire,fw,100,111,96,54,62,8,67,65,58,150
089,Roble,m,forest,df,100,103,57,88,62,17,62,64,59,150
090,Elena,f,air,fw,100,103,76,60,71,10,74,64,62,150
091,Alma,f,light,df,100,104,58,83,63,22,64,66,72,150
092,Vega,f,water,df,100,106,54,90,63,14,61,67,60,150
093,Padial,m,earth,df,100,102,55,95,59,13,62,69,76,150
094,Galilea,m,air,mf,100,102,56,64,79,18,67,68,55,150
095,Navarro,m,forest,gk,100,106,8,54,20,105,68,65,58,150
